51434971382,bdg,83,411
51434983101,fea,255,291
51434997970,dde,75,261
51435009529,eef,4,139
51435013665,bdc,37,82
51435016974,beg,216,224
51435034858,cbc,90,45
51435058758,ebe,69,66
51435068430,egb,282,266
51435095623,gbe,106,51
51435104294,bed,237,71
51435105846,dbg,53,122
51435119861,gdc,263,91
51435142820,dfg,110,184
51435145892,aee,255,213
51435146323,fee,206,196
51435164488,dbb,164,22
51435200593,gdc,105,80
51435201125,fec,41,5
51435225929,aea,92,22
51435227467,cgg,280,71
51435237959,dag,236,54
51435264325,fdf,93,135
51435290338,dca,65,74
51435323642,eaf,76,34
51435332264,dce,234,97
51435359410,acb,107,174
51435386805,ggg,74,182
51435411599,bac,277,218
51435439092,fbg,238,38
51435443797,dcd,207,116
51435475693,aeg,226,63
51435532119,dcf,115,210
51435575672,adg,79,76
51435628825,cdc,222,160
51435641585,ebd,108,301
51435661449,aec,201,5
51435684031,adc,114,160
51435691076,gcf,152,23
51435695800,age,49,36
51435718236,gag,60,140
51435735585,gfa,279,219
51435744497,eeb,220,98
51435786507,cde,107,307
51435799260,bbc,273,16
51435824824,cgg,219,61
51435829528,bgf,237,74
51435830903,bda,50,220
51435831617,gca,84,19
51435833187,ccd,39,6
51435860169,cae,269,104
51435860775,ffa,138,224
51435865766,afe,262,316
51435869147,eee,212,5
51435876047,egf,66,122
51435878882,egf,171,143
51435891321,egg,125,8
51435892275,cgb,5,5
51435909015,gce,108,75
51435932616,bea,30,389
51435940532,aed,289,148
51435941910,ffd,115,183
51435943584,bcd,292,5
51435944083,gdc,107,82
51435957101,feb,290,314
51435990243,dff,149,92
51436003869,cdb,254,5
51436120078,ddb,58,42
51436120307,cbb,280,188
51436124626,dcc,115,136
51436140835,ffb,4,68
51436156810,bdc,224,89
51436193425,eef,251,151
51436212498,bcf,298,309
51436244296,gbd,236,109
51436263205,ade,48,51
51436286479,gcc,186,8
51436290623,dga,3,353
51436323393,dgd,23,5
51436339228,dfa,102,33
51436355461,dec,123,93
51436371884,eee,71,5
51436396832,add,187,71
51436398486,egd,95,214
51436432793,ccc,190,545
51436464000,bea,248,412
51436474364,fdd,87,91
51436481161,dea,16,304
51436483226,bgc,205,273
51436493197,bae,167,123
51436494096,gea,287,192
51436502420,feb,265,266
51436507765,adb,2,356
51436512688,bde,190,132
51436535103,aae,30,27
51436564959,fdc,298,37
51436587876,abg,111,158
51436612180,aaa,92,40
51436644544,cfg,192,96
51436665865,dcf,29,220
51436670162,fde,220,67
51436679458,gab,178,56
51436746187,deg,115,261
51436759826,gea,263,157
51436767374,cea,247,204
51436772922,ede,140,264
51436779953,afc,38,65
51436790717,aag,20,409
51436806427,bca,231,80
51436815958,dcd,49,96
51436819019,bgd,189,96
51436831168,fca,264,155
51436837574,fca,6,162
51436889233,cbg,170,56
51436913899,beb,197,38
51436930293,gfb,52,193
51436932339,gcd,295,11
51436943610,dcd,49,83
51436945613,fba,215,63
51436946138,edb,267,210
51436951881,ecc,293,202
51436979354,ege,200,116
51436989447,ggd,43,105
51436995273,agf,284,68
51437026392,fgg,268,89
51437037198,bff,197,202
51437044769,efa,228,287
51437044967,ddf,164,243
51437049389,fed,102,141
51437053203,gcf,157,27
51437062017,ddb,206,46
51437062021,aad,126,45
51437102624,bef,206,262
51437111377,aeg,239,69
51437124733,ece,247,21
51437138671,caa,29,14
51437150593,fee,45,186
51437195235,ggc,203,82
51437222204,fcb,240,44
51437229112,bed,283,64
51437251852,eda,257,48
51437261398,fae,224,137
51437271153,aed,278,125
51437288274,bdf,297,298
51437293177,edd,7,443
51437296426,efc,111,396
51437302894,cbf,279,144
51437304336,geg,218,39
51437324921,dcg,132,87
51437332890,bbb,106,184
51437335626,dea,286,282
51437341342,abc,199,103
51437345735,cfd,38,95
51437357222,eag,225,39
51437362070,afa,64,46
51437367932,eed,31,56
51437375393,bef,66,264
51437431206,bcf,205,293
51437434636,dee,30,36
51437448954,def,226,13
51437480830,cba,94,5
51437493329,aac,261,295
51437494988,dbc,187,142
51437501063,gde,228,114
51437509194,dgg,185,29
51437545426,ggb,17,63
51437551823,cda,276,130
51437602696,aff,31,85
51437619918,bab,43,160
51437625241,cad,237,135
51437628117,eec,72,46
51437636192,baf,283,52
51437652703,egg,201,6
51437667661,fge,172,131
51437668979,aab,148,151
51437679812,aca,83,313
51437700593,abb,175,58
51437719881,cdc,78,145
51437736725,dcg,59,77
51437762019,dda,144,86
51437772008,bee,198,245
51437779884,aed,118,141
51437780513,bbd,184,93
51437792047,aea,64,17
51437792108,dab,297,348
51437813220,adb,154,313
51437813321,bag,285,179
51437823315,ffg,241,34
51437836152,afe,206,293
51437876383,bec,298,314
51437877181,aed,22,112
51437889186,bba,167,26
51437893788,deb,267,160
51437967273,ffc,98,240
51437989494,bdb,65,80
51438031198,eeg,35,5
51438040386,cdd,133,74
51438041326,eeg,226,5
51438053315,acb,245,177
51438064149,agd,218,32
51438094178,eab,93,82
51438106042,fad,251,11
51438118948,eba,7,140
51438122731,dcg,90,65
51438127631,bfg,295,92
51438130237,fed,281,112
51438145027,dgc,278,167
51438146485,gdg,273,79
51438169501,ebc,190,42
51438193262,ddg,201,20
51438194645,gfc,45,241
51438217805,ded,15,5
51438223458,gdf,108,73
51438225512,gbf,208,102
51438230688,fef,193,39
51438247603,cec,170,76
51438260955,ecf,87,30
51438266358,efg,37,38
51438301940,gda,160,32
51438315709,ecb,39,17
51438326513,cad,218,149
51438340118,bga,150,5
51438357967,ffe,103,99
51438377360,dbe,238,5
51438387167,dge,177,14
51438390561,fbc,167,173
51438412039,gea,80,177
51438417670,fcf,160,91
51438420155,gaf,126,57
51438439655,dbc,208,115
51438440450,fee,133,148
51438518548,gaf,222,61
51438520311,dcc,113,155
51438521379,aba,238,497
51438547162,dfb,170,192
51438550425,agg,70,215
51438572558,cfg,158,89
51438576167,gbb,178,218
51438576572,fcf,32,72
51438583195,ccd,229,6
51438588755,dcb,253,5
51438593732,fac,126,51
51438600421,fdc,43,32
51438633965,dde,221,284
51438640140,ebg,191,45
51438657955,cca,119,185
51438662377,eaf,178,35
51438669883,fbg,177,32
51438683605,bef,123,306
51438700934,dcb,220,5
51438711336,daa,162,204
51438712528,cac,227,134
51438716743,dgd,106,5
51438720801,efc,282,459
51438741695,ebb,43,13
51438747143,eca,291,165
51438793653,ccd,210,6
51438810140,gff,262,628
51438821938,ddc,94,49
51438832629,gdd,203,118
51438838349,fbg,161,27
51438841560,bfc,263,118
51438861287,bff,156,193
51438869619,cdf,120,27
51438875678,efd,265,5
51438890359,fbd,6,25
51438904989,ced,298,234
51438911109,bfa,261,41
51438917657,aab,88,147
51438924590,gaa,24,64
51438927817,agb,271,62
51438956586,fcc,63,37
51438957937,fbf,14,68
51438960411,cag,3,169
51438965057,ecg,63,5
51438973767,ffg,33,38
51439021745,abf,218,5
51439035612,baa,257,136
51439037079,ada,260,231
51439045557,fcd,244,193
51439047475,cge,8,63
51439078879,bcg,227,73
51439096399,bge,245,28
51439117016,bea,203,403
51439157373,acf,16,39
51439171349,bca,29,71
51439181843,aef,252,81
51439186418,cgg,105,56
51439204348,bbc,164,16
51439240402,bdc,79,75
51439290158,cgc,157,113
51439301890,cee,134,75
51439301958,bea,153,350
51439307472,fgd,155,5
51439315657,aff,285,84
51439341920,fcg,239,88
51439367404,caf,251,57
51439372614,ace,30,95
51439382809,edc,57,64
51439391007,gdf,145,74
51439402044,eee,88,5
51439414913,aaf,39,78
51439415397,gfc,42,226
51439425098,abe,120,19
51439425926,cbg,250,57
51439515252,gda,182,30
51439532385,efb,176,60
51439534765,cfd,13,99
51439536853,gbg,51,470
51439554056,dfc,285,39
51439554092,cef,180,166
51439601580,bbe,152,45
51439601581,ffe,164,98
51439601914,efa,218,338
51439610191,gce,145,89
51439615179,cfe,103,102
51439631700,adc,140,132
51439631929,acb,52,171
51439635320,dfb,147,193
51439649114,fda,165,254
51439651501,abc,10,100
51439659431,fbb,230,200
51439660025,gbf,230,98
51439697390,ccb,86,70
51439724828,bdd,285,155
51439736445,dfe,262,213
51439744994,bce,282,200
51439749668,bgg,117,154
51439765720,afd,114,52
51439816233,fdb,94,73
51439822160,fde,213,62
51439842011,bbf,173,200
51439849712,fab,192,81
51439849732,cfa,113,333
51439863051,cga,135,257
51439890138,cab,229,113
51439890478,dea,154,301
51439899186,caa,32,14
51439902378,afg,126,521
51439931857,ccg,112,646
51439940743,faa,227,202
51439972611,fdc,144,34
51439975359,gae,260,287
51440010611,ebe,101,65
51440034607,eea,61,44
51440050071,ecb,234,14
51440053251,dge,86,13
51440115086,ged,108,7
51440133223,deb,130,190
51440159096,eaa,233,37
51440163803,efa,3,368
51440165267,fbe,18,5
51440188347,dgf,192,210
51440206138,edf,99,59
51440214038,ggg,178,191
51440223210,dgb,284,177
51440230893,adc,186,128
51440241521,gfd,83,138
51440245979,egc,147,178
51440247454,geb,105,42
51440252341,bfb,235,5
51440252571,baa,60,110
51440253895,fbc,32,195
51440255709,ccc,161,523
51440258494,ggf,234,5
51440269666,ace,118,112
51440292952,gee,259,65
51440307491,bdf,262,348
51440316606,gad,233,107
51440320152,fgf,122,19
51440321456,cgd,223,103
51440341441,bdg,61,328
51440397057,fbd,138,28
51440408134,gfc,130,250
51440431950,dbc,160,125
51440439120,ade,198,51
51440465635,eef,134,175
51440490838,egd,235,233
51440494853,gfe,161,53
51440496309,bcg,50,70
51440502522,aeg,265,77
51440505956,gfe,172,45
51440513922,acd,17,93
51440533723,aff,8,89
51440537279,acg,174,153
51440560016,gbc,160,197
51440602234,ecd,264,40
51440605454,gga,247,129
51440606529,ebe,6,73
51440631246,ebf,169,253
51440645491,feg,245,152
51440670356,cce,174,264
51440670808,caf,170,49
51440693037,cdd,167,68
51440703038,gdd,69,140
51440720957,ddd,43,29
51440742126,bfa,32,38
51440756603,gcf,238,31
51440774590,ddc,81,48
51440776344,dae,250,33
51440781896,dbf,56,5
51440790388,bab,257,174
51440797039,fff,105,115
51440815491,geg,289,44
51440890644,bef,131,327
51440898347,dfb,10,171
51440912976,gfe,165,36
51440946702,acc,145,16
51440954638,ebb,116,14
51441026968,eea,66,46
51441031734,cfc,85,53
51441078689,aac,75,256
51441080134,adf,104,5
51441088967,bad,88,43
51441109088,ecf,297,29
51441172550,bad,81,37
51441175084,bbc,63,12
51441219464,aec,197,5
51441235953,cfd,27,114
51441256226,abb,183,61
51441267090,aac,264,304
51441283207,bac,210,189
51441308313,aec,12,5
51441349085,ceg,205,7
51441355723,ced,33,259
51441362453,bfe,213,49
51441411615,ceg,12,6
51441413676,gef,166,24
51441415781,abd,84,71
51441417238,agd,93,36
51441451756,bff,97,187
51441496843,acb,257,138
51441507582,gfg,181,92
51441542147,agf,165,77
51441585322,beg,47,194
51441588900,aec,60,5
51441593024,aae,50,29
51441625386,dcf,291,248
51441655476,cgc,39,127
51441656079,cff,288,89
51441675987,dda,140,90
51441678059,aab,97,120
51441700944,aff,189,89
51441705823,gea,15,203
51441733338,eae,104,280
51441734974,fca,25,152
51441757161,fcf,84,81
51441770590,cbd,70,629
51441781452,bcb,15,5
51441786385,cfb,76,247
51441797351,gag,230,128
51441850720,feb,162,266
51441892793,afb,172,120
51441896458,cdb,20,5
51441909579,bdd,137,167
51441915649,bdb,170,95
51441921142,fgb,49,116
51441970306,eac,285,5
51441974722,gaf,45,71
51441990192,ffd,43,183
51442009497,cdg,192,45
51442018402,efg,40,39
51442026086,dfg,268,217
51442120453,edg,232,58
51442122909,bea,54,346
51442129140,eae,204,288
51442138072,fdd,175,86
51442161685,eba,183,112
51442164821,bbe,88,41
51442174513,aca,269,278
51442179043,bcf,60,328
51442179707,fcg,146,97
51442180173,bad,277,44
51442212201,gdb,64,28
51442232034,bgd,109,89
51442249390,bfc,238,106
51442272817,dad,49,99
51442294220,gec,56,47
51442294965,dbb,59,21
51442357487,cgg,118,63
51442368433,aga,238,64
51442377179,dba,281,41
51442416802,gbf,16,108
51442417790,gge,138,227
51442419033,dbe,265,5
51442423637,fdb,28,75
51442425418,abd,92,67
51442459082,ceb,140,307
51442490442,bbd,113,82
51442502363,fag,230,90
51442520721,gfg,41,92
51442535557,gcc,87,9
51442536187,aba,55,501
51442551572,fgb,132,131
51442564840,bce,264,198
51442565018,gdc,291,86
51442566693,gba,268,38
51442583399,bcc,195,5
51442620565,bcf,68,275
51442631111,add,298,79
51442642424,dbd,194,5
51442656245,abb,202,68
51442659038,dcd,77,79
51442660262,fbg,218,23
51442670072,acd,224,86
51442686165,fgg,294,80
51442698107,gcg,81,71
51442709181,bef,272,284
51442719860,eee,65,5
51442724644,ega,281,96
51442727805,dfd,263,5
51442737640,cee,244,63
51442750322,ecg,134,5
51442750598,agb,119,55
51442761902,cge,244,51
51442767714,edb,143,220
51442775686,bga,228,5
51442790127,gca,3,20
51442818574,fcf,17,82
51442843424,bfd,103,82
51442864526,aef,35,90
51442869218,bcf,190,266
51442874492,eed,197,63
51442900372,bed,288,51
51442916334,dea,171,355
51442920555,fga,65,55
51442939438,cda,124,144
51442948877,bdg,101,272
51442949967,dcc,56,156
51442952177,ffa,216,210
51442971402,fac,187,59
51443012383,bfg,279,89
51443028307,eff,223,103
51443038110,bba,51,25
51443046746,afa,24,40
51443057398,dfg,12,188
51443059507,ffd,147,155
51443078639,gec,168,41
51443086239,bbg,13,24
51443122197,ddb,215,36
51443126190,dce,284,88
51443126697,cbe,283,107
51443143906,age,78,37
51443145065,cge,159,54
51443148120,ded,242,5
51443161309,adf,22,5
51443161547,dce,6,80
51443167585,ffc,2,201
51443169807,bde,213,125
51443170841,cdb,218,5
51443195841,bcg,14,60
51443200855,cac,29,128
51443216063,gbd,127,90
51443216330,gda,52,29
51443237519,aaf,111,67
51443247068,gef,264,27
51443267670,ebd,284,349
51443320259,gfb,251,193
51443320269,afc,120,66
51443331036,abg,298,150
51443335925,gba,233,31
51443350003,dac,79,197
51443352116,bgf,87,66
51443362234,dca,295,63
51443364722,fdg,160,443
51443371807,egb,126,234
51443392767,dbc,70,132
51443404757,ffg,286,44
51443467295,fcc,136,39
51443468374,aad,278,52
51443471320,daf,217,112
51443512627,aed,79,118
51443541118,ceg,238,6
51443545487,fed,266,108
51443547763,aea,66,14
51443572163,cgf,99,67
51443578583,bbf,28,172
51443579758,edc,70,53
51443581057,daa,286,165
51443602163,cbb,68,156
51443611876,cfg,155,78
51443616870,gae,169,341
51443620181,bfd,85,95
51443626031,aag,214,445
51443627598,gga,250,134
51443671676,eaa,279,42
51443679302,agc,222,212
51443694162,eeb,269,103
51443711744,gaf,18,69
51443737995,abc,190,105
51443741452,fcd,61,167
51443750482,efe,210,259
51443753096,gcb,77,16
51443772159,ccf,130,52
51443785778,bgg,209,178
51443799329,gad,42,126
51443832862,aag,279,382
51443841811,dce,257,72
51443848490,fec,151,5
51443907062,egd,141,195
51443907341,cbd,91,572
51443915235,dga,222,356
51443920686,bgb,173,49
51443922951,cab,100,106
51443934579,eee,119,5
51443948487,gfa,19,225
51443976877,fbb,205,200
51443977129,bde,283,127
51443999022,baa,122,88
51444003758,baa,67,88
51444004790,fgc,128,5
51444040245,cce,46,256
51444045241,fcc,8,36
51444068883,adc,142,140
51444083303,aeb,83,42
51444114536,faf,91,67
51444124104,gge,235,242
51444128746,dab,172,285
51444147573,dcg,175,54
51444153679,eaf,248,40
51444173264,dag,133,52
51444175154,def,112,12
51444181764,ddf,69,250
51444188825,gbe,203,40
51444191162,bcd,89,5
51444209181,beb,160,33
51444213107,gfc,258,217
51444215848,ecc,58,214
51444226348,cae,16,84
51444235074,bba,43,22
51444236132,fce,186,5
51444247027,gac,205,1743
51444265121,dff,257,99
51444307500,dcd,161,82
51444311570,fce,121,5
51444320713,ead,247,72
51444323824,fed,156,120
51444326760,eda,196,53
51444330620,cde,197,264
51444334312,dee,288,39
51444344670,eec,83,46
51444347396,cad,127,135
51444358752,aee,167,215
51444364969,acd,287,73
51444387463,dfb,24,200
51444392021,adb,11,322
51444431334,cac,280,103
51444451368,fdf,60,156
51444478200,afc,72,58
51444483487,eag,206,31
51444590996,baf,83,52
51444592990,bbc,198,11
51444612879,edg,36,63
51444644266,feb,173,268
51444660078,gda,98,29
51444663709,ede,161,306
51444676374,fda,222,218
51444676528,ggc,203,91
51444692489,dbg,248,123
51444718312,ffb,201,63
51444735960,beb,15,36
51444768109,cbc,69,45
51444784849,gdb,132,31
51444801389,cca,141,216
51444813616,ecf,291,23
51444828858,fea,203,279
51444847901,dgb,286,157
51444848185,gba,289,34
51444851354,afe,220,316
51444863649,cec,284,80
51444867419,ebc,83,45
51444899672,fbf,132,63
51444903019,bdf,34,309
51444907463,gac,259,1620
51444960889,cfg,15,71
51444975032,aaa,192,47
51444993548,abe,262,19
51444996107,dfe,218,225
51445014947,aaf,146,69
51445075896,fdd,124,88
51445096668,egf,126,154
51445097825,adg,143,61
51445104225,bdc,221,67
51445114728,cgd,41,122
51445159233,ace,43,123
51445165521,bda,119,246
51445178307,fcc,205,42
51445180043,cfa,235,299
51445233819,dda,143,83
51445260007,ada,260,270
51445309578,fdc,77,27
51445319849,egf,181,138
51445330542,ged,184,6
51445336760,cec,180,78
51445365278,ffd,11,127
51445365892,efd,71,5
51445388065,cgg,142,56
51445391302,bba,7,24
51445393103,bea,275,411
51445393724,dfc,7,33
51445418933,bgd,25,87
51445428577,bff,19,183
51445453306,dge,52,14
51445476172,fee,134,139
51445495697,dfa,126,26
51445518573,cea,1,173
51445528762,dgg,224,33
51445544366,daa,34,194
51445547146,fbf,221,71
51445557673,fce,299,5
51445568188,cgb,91,5
51445569899,dec,45,106
51445573940,gfc,144,234
51445574419,fae,260,142
51445587010,cba,297,5
51445603281,bae,204,102
51445619419,afd,262,52
51445637714,cab,264,87
51445642134,cbf,146,161
51445649510,ded,187,5
51445659882,aea,154,15
51445678913,eef,150,140
51445717394,edd,38,380
51445743614,ggg,37,154
51445743769,gab,203,60
51445753752,bac,261,219
51445769075,bgc,239,283
51445770970,bca,221,66
51445797549,aag,41,420
51445821940,efc,54,486
51445843424,cbg,170,54
51445895748,gbb,68,255
51445898274,fbe,124,5
51445902659,bbb,174,209
51445952283,ddb,204,38
51445975333,egg,10,6
51445984312,fac,39,70
51446004696,ege,152,138
51446037346,aae,189,28
51446042347,gee,214,76
51446069025,bfg,56,102
51446109446,ece,26,22
51446114315,aac,239,328
51446149663,ffe,140,99
51446201108,eaa,275,47
51446219229,acb,151,113
51446221221,gfe,246,34
51446224553,egc,199,160
51446239412,fga,49,45
51446270138,gab,180,71
51446288256,eff,130,90
51446300754,eda,265,60
51446323892,agd,253,39
51446327329,eef,193,166
51446343443,aee,23,236
51446385124,ggb,182,52
51446397749,dga,2,309
51446413504,ecb,107,15
51446430939,cee,60,66
51446461396,dbb,266,23
51446486443,gde,86,118
51446489130,gda,109,24
51446505596,bga,123,5
51446506387,fbb,62,174
51446512935,gcc,168,9
51446519480,gce,169,77
51446547010,efd,63,5
51446571107,bfb,34,5
51446582624,cca,232,172
51446603710,fcf,118,68
51446605424,eac,222,5
51446617308,aeb,201,44
51446640651,gbf,148,95
51446666584,edc,56,57
51446705550,gdg,117,85
51446717991,ggb,65,60
51446735310,deg,266,247
51446741113,efb,68,52
51446762238,ccb,278,66
51446769336,fdf,233,159
51446771026,cfd,117,98
51446788639,ebd,215,366
51446791066,cga,19,262
51446793897,ecf,143,20
51446802465,aba,261,455
51446820695,ggd,150,109
51446828088,bdf,63,247
51446828507,gcd,135,12
51446835277,ffe,11,81
51446854740,fcb,22,40
51446870465,ccd,274,6
51446880039,gbg,260,460
51446885036,fba,195,71
51446893244,eec,188,47
51446894754,ced,68,220
51446916809,bge,21,27
51446943208,efa,193,356
51446962509,dac,216,165
51446966634,eag,204,34
51446991842,agg,58,247
51446995695,bbe,67,42
51447035431,cgd,75,103
51447066668,aef,230,96
51447079986,fde,118,52
51447086314,egf,276,158
51447114222,abf,190,5
51447123480,aed,244,96
51447169951,gcf,3,26
51447180395,fff,98,97
51447197274,gaa,285,66
51447215398,bge,182,25
51447220711,cef,133,192
51447240038,deb,159,224
51447260077,ebe,260,64
51447269939,ecd,121,34
51447275322,ccb,191,54
51447281862,fge,234,115
51447290138,cff,155,81
51447291284,cdc,172,162
51447294582,dfg,255,201
51447310460,ebg,106,49
51447321986,aag,69,428
51447356942,afa,218,34
51447361324,aca,25,239
51447362345,dag,110,46
51447376400,cca,16,137
51447378776,dgd,184,5
51447383887,ggc,269,97
51447394065,bgg,36,202
51447406140,bag,148,144
51447406686,dcb,30,5
51447419083,bab,83,170
51447442868,bea,293,468
51447449053,cgg,5,57
51447452341,bee,80,198
51447456043,abf,247,5
51447457937,cdf,161,25
51447459573,eca,58,169
51447479022,bbb,21,198
51447481288,bbg,138,22
51447484883,caf,179,50
51447490642,bga,188,5
51447501922,bdb,89,99
51447504647,geb,17,40
51447505017,gef,13,26
51447514725,ddd,101,27
51447519607,adg,282,68
51447519665,gff,204,678
51447524277,egb,146,271
51447546001,dgb,172,127
51447554797,fbd,8,23
51447570171,fca,235,150
51447578737,ege,183,149
51447615839,dae,249,32
51447650863,bec,124,339
51447662241,cag,48,194
51447666154,ece,57,22
51447672076,fad,135,10
51447672806,ddc,126,49
51447701494,gcb,223,18
51447742455,eab,154,75
51447779974,eeg,178,5
51447796522,beg,89,159
51447801697,dde,89,318
51447805394,fgf,240,21
51447806341,faf,26,53
51447831276,deg,226,212
51447856067,eec,274,49
51447856333,dcc,276,159
51447864371,ade,141,52
51447880659,afb,161,112
51447882415,cfe,175,104
51447911866,ead,147,79
51447916848,edf,112,50
51447921926,cdd,67,61
51447950126,gaf,92,80
51447952621,dgc,280,180
51447956323,fef,62,40
51447962579,gag,67,130
51447969856,fec,296,5
51448022213,ccg,297,516
51448024479,gfg,290,80
51448074401,bda,182,236
51448089909,gda,212,22
51448138568,ddg,3,20
51448142551,ffc,271,164
51448151710,bfe,283,49
51448163634,bff,142,204
51448173461,fgd,142,5
51448200204,cgd,250,93
51448221920,aeg,157,62
51448227852,bdd,112,138
51448237136,fdd,177,71
51448237319,ggf,165,5
51448244124,ebf,279,215
51448259592,dgf,161,214
51448325847,fbc,172,185
51448336797,cfb,43,247
51448340109,eea,252,42
51448364152,fdb,243,60
51448405884,fgg,78,64
51448422772,gba,163,35
51448434727,ged,52,6
51448438240,dfe,292,218
51448447967,gfd,88,125
51448449770,dfc,132,30
51448452635,efe,154,214
51448460102,ccc,53,528
51448469878,caa,205,14
51448479890,ceb,5,325
51448530445,fcg,148,96
51448577968,fag,203,106
51448653471,fab,201,85
51448665199,acf,274,39
51448683017,cfc,42,55
51448687461,fdg,208,474
51448694836,gcd,43,11
51448710531,beb,284,34
51448717338,ggf,62,5
51448766504,feb,5,230
51448782886,bea,192,388
51448786547,agf,226,89
51448786827,eac,86,5
51448820353,cca,51,110
51448841564,fbe,57,5
51448851142,ddf,83,247
51448894005,adc,130,117
51448918291,aff,22,92
51448925573,aea,266,15
51448947603,gdf,124,60
51448953777,dbf,61,5
51448969696,beg,121,138
51448998568,fea,121,251
51449040064,ccf,80,47
51449041479,agb,22,63
51449042610,aee,119,188
51449050558,gaf,131,76
51449060897,eeb,191,94
51449061432,aaf,244,66
51449075454,acg,237,168
51449086204,fgd,46,5
51449131034,gfa,135,209
51449153326,bbd,258,86
51449161553,adf,33,5
51449164224,gga,151,140
51449172712,ccc,94,586
51449186909,eba,202,100
51449206757,aaa,118,50
51449239048,baa,76,102
51449256933,aeb,83,37
51449265015,afg,222,458
51449270868,eef,192,175
51449294502,cgg,114,61
51449295527,afd,106,50
51449302597,cbd,201,560
51449304478,bbd,179,97
51449318213,afd,264,50
51449349823,gbc,178,171
51449401057,gdf,185,66
51449406603,gdd,146,141
51449505188,bee,179,190
51449516317,gge,144,200
51449519310,aaa,284,55
51449521663,bce,133,190
51449538591,faa,63,228
51449548364,bcc,253,5
51449554967,def,8,11
51449559291,fgd,126,5
51449566130,efc,39,432
51449605706,cde,185,277
51449627046,ccd,61,5
51449630895,gcc,62,9
51449644720,gcg,289,82
51449646613,bed,293,57
51449663138,afc,227,56
51449669586,egb,116,308
51449723884,aec,60,5
51449750073,aec,43,5
51449754485,daa,221,188
51449784200,efg,158,31
51449785957,ecd,179,35
51449790848,fcc,195,47
51449814993,gea,299,168
51449823511,dgg,281,26
51449825476,fee,168,144
51449830090,acb,50,101
51449830202,gab,8,73
51449841950,gdg,1,99
51449868206,bdb,251,100
51449877599,dga,78,281
51449880828,dae,225,33
51449899548,bgc,283,333
51449975215,deb,111,237
51449994449,cce,253,263
51450016766,bdg,98,242
51450018815,bcb,177,5
51450029741,ccc,289,521
51450058505,ggd,242,124
51450087262,fcg,244,97
51450109225,edg,165,64
51450126955,cea,183,173
51450135638,cba,281,5
51450151491,deg,146,216
51450183013,egb,206,295
51450198345,aeg,4,71
51450200029,gee,126,80
51450229935,bgf,288,78
51450236394,gfc,259,276
51450346159,cda,118,164
51450367336,dfa,151,30
51450374624,gce,118,66
51450392164,cdc,19,179
51450419190,cdb,167,5
51450420552,aad,248,60
51450435435,dcf,72,282
51450447078,beg,179,158
51450447316,cfg,76,56
51450453521,feg,290,136
51450456849,cge,257,55
51450475263,eed,161,74
51450476245,bfc,105,118
51450482808,gab,217,63
51450489031,cgg,190,69
51450499437,cgd,40,106
51450531356,cbb,223,143
51450532530,adc,37,101
51450534817,ebb,42,15
51450541759,ade,286,49
51450549179,cda,137,154
51450560759,bfa,286,37
51450577867,add,278,74
51450579321,gba,29,35
51450601737,abf,20,5
51450622244,ead,149,75
51450629555,gad,17,137
51450654183,cab,103,94
51450654448,bad,8,38
51450672057,aad,164,60
51450689581,acc,195,19
51450717093,bcg,149,68
51450727105,dgc,2,167
51450727163,dff,68,85
51450740368,abc,28,103
51450753373,dga,176,278
51450778856,geg,176,44
51450782337,gde,113,112
51450784133,dbd,72,5
51450795110,dfg,144,203
51450801889,dda,191,78
51450817741,abb,142,76
51450820103,cgc,254,148
51450837201,cbf,74,185
51450840181,bcf,61,236
51450859006,eee,94,5
51450862491,fbd,54,25
51450886983,gff,202,630
51450901627,gdc,50,92
51450902074,dad,144,84
51450942365,fcd,204,143
51450942516,fgc,104,5
51450943279,fab,255,94
51450961852,caa,225,13
51450985561,fgg,89,71
51450991999,ffa,160,249
51451001092,gfe,285,38
51451010610,cgf,47,64
51451028186,fcd,36,151
51451047575,gdg,139,106
51451066731,efd,139,5
51451079846,fea,279,213
51451096762,ecb,239,13
51451104900,fgb,183,127
51451121884,bbf,88,156
51451144035,fed,237,98
51451160179,gaf,176,85
51451171637,abd,233,63
51451183972,cac,64,108
51451199553,ebc,159,36
51451200354,aef,199,95
51451203393,bdf,146,242
51451225713,ceg,139,7
51451247544,ced,33,233
51451263835,bbe,15,47
51451281212,bcg,169,68
51451310215,dba,196,42
51451325643,cdg,28,38
51451327449,ddg,169,16
51451350834,daf,183,89
51451366957,gdd,246,112
51451375963,ccb,10,61
51451401029,dgf,147,214
51451408603,eae,59,342
51451431862,aab,209,121
51451434022,ece,187,25
51451492439,abe,276,15
51451521746,fdc,292,28
51451552282,gfb,131,218
51451556270,dba,27,43
51451557934,gaa,244,62
51451564022,age,212,34
51451608762,faf,80,55
51451617304,cbe,242,126
51451627746,ffb,275,50
51451635838,edb,196,187
51451652334,ddg,212,16
51451653015,ceb,220,360
51451675665,dbb,37,18
51451706952,dce,204,84
51451729936,bef,258,320
51451731769,bdd,65,140
51451808043,ffg,230,46
51451830539,dea,9,369
51451854507,gbe,107,33
51451879466,aef,120,97
51451895034,eec,151,43
51451907242,daf,130,80
51451908706,aca,201,258
51451929047,dgd,294,5
51451932997,bcd,19,5
51451934685,ged,164,6
51451936516,ecc,252,224
51451942604,cfa,120,272
51451959057,aga,13,58
51451962351,ege,54,143
